framenumber,x,y,z,h,p,r,ptidx,navinfoId,px,py,pz,imagex,imagey
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,2,1638666,116.22521402,40.08187147,39.07,714,228
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,3,1638666,116.22521348,40.08187093,41.55,712,150
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,4,1638671,116.22466878,40.08294514,41.4,692,297
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,5,1638671,116.22466905,40.0829446,38.91,692,318
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,6,1638671,116.2246251,40.08293077,38.93,658,318
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,7,1638671,116.22462483,40.08293158,41.42,658,297
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,8,1638786,116.2245638,40.08272054,41.5,525,289
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,9,1638786,116.2245638,40.08272081,39.02,525,313
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,10,1638786,116.22451985,40.08270616,38.98,486,314
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,11,1638786,116.22451958,40.08270562,41.45,485,290
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,12,1638791,116.2249254,40.0820505,41.64,389,222
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,13,1638791,116.2249254,40.08204969,39.15,388,271
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,14,1638791,116.22488037,40.08203694,39.18,307,271
600,116.21931332,40.08024193,35.741,337.247195306,2.889735695,-1.529160868,15,1638791,116.22488037,40.08203776,41.68,307,221
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,0,1638666,116.22525824,40.08188585,41.62,845,147
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,1,1638666,116.22525878,40.08188639,39.15,846,226
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,2,1638666,116.22521402,40.08187147,39.07,714,228
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,3,1638666,116.22521348,40.08187093,41.55,712,149
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,4,1638671,116.22466878,40.08294514,41.4,692,298
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,5,1638671,116.22466905,40.0829446,38.91,692,319
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,6,1638671,116.2246251,40.08293077,38.93,657,319
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,7,1638671,116.22462483,40.08293158,41.42,657,298
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,8,1638786,116.2245638,40.08272054,41.5,524,290
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,9,1638786,116.2245638,40.08272081,39.02,524,314
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,10,1638786,116.22451985,40.08270616,38.98,485,315
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,11,1638786,116.22451958,40.08270562,41.45,484,291
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,12,1638791,116.2249254,40.0820505,41.64,386,222
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,13,1638791,116.2249254,40.08204969,39.15,386,272
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,14,1638791,116.22488037,40.08203694,39.18,304,272
610,116.21931124,40.0802458,35.7423,337.272849733,2.934076299,-1.555628325,15,1638791,116.22488037,40.08203776,41.68,305,221
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,0,1638666,116.22525824,40.08188585,41.62,846,147
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,1,1638666,116.22525878,40.08188639,39.15,848,227
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,2,1638666,116.22521402,40.08187147,39.07,714,229
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,3,1638666,116.22521348,40.08187093,41.55,712,149
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,4,1638671,116.22466878,40.08294514,41.4,692,300
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,5,1638671,116.22466905,40.0829446,38.91,692,321
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,6,1638671,116.2246251,40.08293077,38.93,657,321
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,7,1638671,116.22462483,40.08293158,41.42,657,300
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,8,1638786,116.2245638,40.08272054,41.5,523,292
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,9,1638786,116.2245638,40.08272081,39.02,524,316
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,10,1638786,116.22451985,40.08270616,38.98,484,317
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,11,1638786,116.22451958,40.08270562,41.45,483,293
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,12,1638791,116.2249254,40.0820505,41.64,384,223
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,13,1638791,116.2249254,40.08204969,39.15,383,274
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,14,1638791,116.22488037,40.08203694,39.18,301,273
620,116.21930918,40.08024968,35.7422,337.290094132,3.017789487,-1.54752779,15,1638791,116.22488037,40.08203776,41.68,302,223
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,0,1638666,116.22525824,40.08188585,41.62,847,145
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,1,1638666,116.22525878,40.08188639,39.15,849,226
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,2,1638666,116.22521402,40.08187147,39.07,713,228
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,3,1638666,116.22521348,40.08187093,41.55,711,147
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,4,1638671,116.22466878,40.08294514,41.4,691,300
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,5,1638671,116.22466905,40.0829446,38.91,691,322
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,6,1638671,116.2246251,40.08293077,38.93,656,321
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,7,1638671,116.22462483,40.08293158,41.42,656,300
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,8,1638786,116.2245638,40.08272054,41.5,522,292
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,9,1638786,116.2245638,40.08272081,39.02,522,316
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,10,1638786,116.22451985,40.08270616,38.98,482,317
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,11,1638786,116.22451958,40.08270562,41.45,482,293
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,12,1638791,116.2249254,40.0820505,41.64,382,223
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,13,1638791,116.2249254,40.08204969,39.15,381,274
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,14,1638791,116.22488037,40.08203694,39.18,298,273
630,116.2193071,40.08025359,35.743,337.320303224,3.025319404,-1.4986524,15,1638791,116.22488037,40.08203776,41.68,299,222
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,0,1638666,116.22525824,40.08188585,41.62,848,143
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,1,1638666,116.22525878,40.08188639,39.15,850,225
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,2,1638666,116.22521402,40.08187147,39.07,713,227
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,3,1638666,116.22521348,40.08187093,41.55,711,145
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,4,1638671,116.22466878,40.08294514,41.4,690,300
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,5,1638671,116.22466905,40.0829446,38.91,690,322
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,6,1638671,116.2246251,40.08293077,38.93,655,321
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,7,1638671,116.22462483,40.08293158,41.42,655,300
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,8,1638786,116.2245638,40.08272054,41.5,521,292
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,9,1638786,116.2245638,40.08272081,39.02,521,317
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,10,1638786,116.22451985,40.08270616,38.98,481,317
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,11,1638786,116.22451958,40.08270562,41.45,480,293
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,12,1638791,116.2249254,40.0820505,41.64,379,222
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,13,1638791,116.2249254,40.08204969,39.15,378,273
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,14,1638791,116.22488037,40.08203694,39.18,295,273
640,116.21930504,40.08025737,35.7422,337.352663645,3.033295049,-1.486757329,15,1638791,116.22488037,40.08203776,41.68,296,222
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,0,1638666,116.22525824,40.08188585,41.62,849,139
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,1,1638666,116.22525878,40.08188639,39.15,851,222
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,2,1638666,116.22521402,40.08187147,39.07,713,224
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,3,1638666,116.22521348,40.08187093,41.55,711,141
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,4,1638671,116.22466878,40.08294514,41.4,689,298
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,5,1638671,116.22466905,40.0829446,38.91,689,320
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,6,1638671,116.2246251,40.08293077,38.93,654,320
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,7,1638671,116.22462483,40.08293158,41.42,654,298
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,8,1638786,116.2245638,40.08272054,41.5,520,290
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,9,1638786,116.2245638,40.08272081,39.02,520,315
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,10,1638786,116.22451985,40.08270616,38.98,480,315
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,11,1638786,116.22451958,40.08270562,41.45,479,291
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,12,1638791,116.2249254,40.0820505,41.64,376,219
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,13,1638791,116.2249254,40.08204969,39.15,376,271
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,14,1638791,116.22488037,40.08203694,39.18,292,270
650,116.2193029,40.08026133,35.7446,337.383759761,2.961152366,-1.469870024,15,1638791,116.22488037,40.08203776,41.68,293,219
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,0,1638666,116.22525824,40.08188585,41.62,851,136
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,1,1638666,116.22525878,40.08188639,39.15,853,219
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,2,1638666,116.22521402,40.08187147,39.07,713,221
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,3,1638666,116.22521348,40.08187093,41.55,711,137
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,4,1638671,116.22466878,40.08294514,41.4,689,296
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,5,1638671,116.22466905,40.0829446,38.91,689,318
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,6,1638671,116.2246251,40.08293077,38.93,653,318
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,7,1638671,116.22462483,40.08293158,41.42,653,296
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,8,1638786,116.2245638,40.08272054,41.5,518,289
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,9,1638786,116.2245638,40.08272081,39.02,519,313
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,10,1638786,116.22451985,40.08270616,38.98,478,313
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,11,1638786,116.22451958,40.08270562,41.45,478,289
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,12,1638791,116.2249254,40.0820505,41.64,374,217
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,13,1638791,116.2249254,40.08204969,39.15,373,269
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,14,1638791,116.22488037,40.08203694,39.18,289,268
660,116.21930066,40.08026541,35.7466,337.415414234,2.905382625,-1.52030638,15,1638791,116.22488037,40.08203776,41.68,289,216
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,0,1638666,116.22525824,40.08188585,41.62,852,133
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,1,1638666,116.22525878,40.08188639,39.15,854,217
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,2,1638666,116.22521402,40.08187147,39.07,713,219
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,3,1638666,116.22521348,40.08187093,41.55,711,135
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,4,1638671,116.22466878,40.08294514,41.4,688,296
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,5,1638671,116.22466905,40.0829446,38.91,688,317
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,6,1638671,116.2246251,40.08293077,38.93,653,317
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,7,1638671,116.22462483,40.08293158,41.42,653,295
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,8,1638786,116.2245638,40.08272054,41.5,517,288
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,9,1638786,116.2245638,40.08272081,39.02,518,312
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,10,1638786,116.22451985,40.08270616,38.98,477,312
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,11,1638786,116.22451958,40.08270562,41.45,477,288
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,12,1638791,116.2249254,40.0820505,41.64,371,215
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,13,1638791,116.2249254,40.08204969,39.15,370,268
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,14,1638791,116.22488037,40.08203694,39.18,285,267
670,116.2192986,40.08026928,35.7489,337.440768293,2.876871452,-1.478236659,15,1638791,116.22488037,40.08203776,41.68,286,215
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,0,1638666,116.22525824,40.08188585,41.62,854,130
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,1,1638666,116.22525878,40.08188639,39.15,856,215
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,2,1638666,116.22521402,40.08187147,39.07,713,217
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,3,1638666,116.22521348,40.08187093,41.55,711,131
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,4,1638671,116.22466878,40.08294514,41.4,688,295
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,5,1638671,116.22466905,40.0829446,38.91,688,316
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,6,1638671,116.2246251,40.08293077,38.93,652,316
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,7,1638671,116.22462483,40.08293158,41.42,652,294
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,8,1638786,116.2245638,40.08272054,41.5,517,287
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,9,1638786,116.2245638,40.08272081,39.02,517,311
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,10,1638786,116.22451985,40.08270616,38.98,476,312
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,11,1638786,116.22451958,40.08270562,41.45,476,287
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,12,1638791,116.2249254,40.0820505,41.64,369,214
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,13,1638791,116.2249254,40.08204969,39.15,368,266
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,14,1638791,116.22488037,40.08203694,39.18,283,266
680,116.21929639,40.08027339,35.7515,337.455276631,2.848133124,-1.52125422,15,1638791,116.22488037,40.08203776,41.68,283,213
690,116.21929435,40.08027724,35.7505,337.453834373,2.852543008,-1.467914493,0,1638666,116.22525824,40.08188585,41.62,856,127
